Process,Categorization,Word,Process_Count,CAT_Count,Word_Count,ProcessCAT_Count
ML Model,Definition,Loss Function,250.0,88.0,1.0,5.0
ML Model,Definition,Model,250.0,88.0,1.0,5.0
ML Model,Definition,Optimizer,250.0,88.0,1.0,5.0
ML Model,Definition,Regularization,250.0,88.0,1.0,5.0
ML Model,Pipeline Stage,Problem Definition,250.0,13.0,1.0,5.0
ML Model,Pipeline Stage,Training,250.0,13.0,1.0,5.0
ML Model,Pipeline Stage,Validation,250.0,13.0,1.0,5.0
ML Model,Procedure,ColumnTransformer,250.0,22.0,1.0,19.0
ML Model,Procedure,FunctionTransformer,250.0,22.0,1.0,19.0
ML Model,Procedure,KNeighborsTransformer,250.0,22.0,1.0,19.0
ML Model,Procedure,LabelEncoder,250.0,22.0,1.0,19.0
ML Model,Procedure,MaxAbsScaler,250.0,22.0,1.0,19.0
ML Model,Procedure,MinMaxScaler,250.0,22.0,1.0,19.0
ML Model,Procedure,OneHotEncoder,250.0,22.0,1.0,19.0
ML Model,Procedure,OrdinalEncoder,250.0,22.0,1.0,19.0
ML Model,Procedure,PowerTransformer,250.0,22.0,1.0,19.0
ML Model,Procedure,QuantileTransformer,250.0,22.0,1.0,19.0
ML Model,Procedure,RadiusNeighborsTransformer,250.0,22.0,1.0,19.0
ML Model,Procedure,RBFSampler,250.0,22.0,1.0,19.0
ML Model,Procedure,RobustScaler,250.0,22.0,1.0,19.0
ML Model,Procedure,SkewedChi2Sampler,250.0,22.0,1.0,19.0
ML Model,Procedure,SplineTransformer,250.0,22.0,1.0,19.0
ML Model,Procedure,StandardScaler,250.0,22.0,1.0,19.0
ML Model,Procedure,TargetEncoder,250.0,22.0,1.0,19.0
ML Model,Procedure,TfidfTransformer,250.0,22.0,1.0,19.0
ML Model,Procedure,TransformedTargetRegressor,250.0,22.0,1.0,19.0
ML Project,Pipeline Stage,"Bias, Fairness and Ethics",8.0,13.0,1.0,8.0
ML Project,Pipeline Stage,Data Collection,8.0,13.0,1.0,8.0
ML Project,Pipeline Stage,Data Preparation,8.0,13.0,1.0,8.0
ML Project,Pipeline Stage,Deployment,8.0,13.0,1.0,8.0
ML Project,Pipeline Stage,Evaluation,8.0,13.0,1.0,8.0
ML Project,Pipeline Stage,Feature Engineering,8.0,13.0,1.0,8.0
ML Project,Pipeline Stage,Feature Selection,8.0,13.0,2.0,8.0
ML Project,Pipeline Stage,Hyperparameter Tuning,8.0,13.0,1.0,8.0
ML Model,Model Architecture,Autoregressive,250.0,2.0,1.0,1.0
ML Model,Theorem,Curse of Dimensionality,250.0,3.0,1.0,1.0
Organization,Definition,Categorization,10.0,88.0,1.0,10.0
Organization,Definition,Definition,10.0,88.0,1.0,10.0
Organization,Definition,Process,10.0,88.0,2.0,10.0
Organization,Definition,Word,10.0,88.0,1.0,10.0
Tool,Definition,Pytorch,2.0,88.0,1.0,2.0
Tool,Definition,Tensor Flow,2.0,88.0,1.0,2.0
Training,Function,Hinge Loss,10.0,4.0,1.0,2.0
Training,Function,Huber Loss,10.0,4.0,1.0,2.0
Training,Model Architecture,Cross Validation,10.0,2.0,1.0,1.0
Training,Optimizer,Adadelta,10.0,7.0,1.0,7.0
Training,Optimizer,Adagrad,10.0,7.0,1.0,7.0
Training,Optimizer,Adam,10.0,7.0,1.0,7.0
Training,Optimizer,AdamW,10.0,7.0,1.0,7.0
Training,Optimizer,Momentum,10.0,7.0,2.0,7.0
Training,Optimizer,Nadam,10.0,7.0,1.0,7.0
Training,Optimizer,RMSprop,10.0,7.0,1.0,7.0
Validation,Function,Accuracy,4.0,4.0,1.0,1.0
Validation,Procedure,Confusion Matrix,4.0,22.0,1.0,3.0
Validation,Procedure,K Fold Cross Validation,4.0,22.0,1.0,3.0
Validation,Procedure,Startified Cross Validation,4.0,22.0,1.0,3.0
ML Model,Evaluation,Silhouette Score,250.0,1.0,1.0,1.0
Data Preparation,Semantic Type,State,31.0,16.0,1.0,16.0
Data Preparation,Semantic Type,Descriptive,31.0,16.0,1.0,16.0
Data Preparation,Semantic Type,Diagnostic ,31.0,16.0,1.0,16.0
Data Preparation,Semantic Type,Structural,31.0,16.0,1.0,16.0
Data Preparation,Semantic Type,Contextual,31.0,16.0,1.0,16.0
Data Preparation,Semantic Type,Demographic,31.0,16.0,1.0,16.0
Data Preparation,Semantic Type,Constraint,31.0,16.0,2.0,16.0
Data Preparation,Functional Role,Core Variables,31.0,4.0,1.0,4.0
Data Preparation,Functional Role,Supporting,31.0,4.0,1.0,4.0
Data Preparation,Functional Role,Explanatory,31.0,4.0,1.0,4.0
Data Preparation,Functional Role,Monitoring,31.0,4.0,2.0,4.0
Data Preparation,Definition,Semantic Type,31.0,88.0,1.0,8.0
Data Preparation,Definition,Functional Role,31.0,88.0,1.0,8.0
Mathematics,Definition,Euclidean distance ,23.0,88.0,1.0,16.0
Mathematics,Definition,Density-based clustering,23.0,88.0,1.0,16.0
ML Model,Algorithm,HDBSCAN,250.0,207.0,2.0,207.0
Mathematics,Definition,Probabilistic clustering,23.0,88.0,1.0,16.0
ML Model,Algorithm,Gaussian Mixture Model (GMM),250.0,207.0,1.0,207.0
ML Model,Algorithm,Graph-based clustering,250.0,207.0,1.0,207.0
ML Model,Algorithm,kNN graph clustering,250.0,207.0,1.0,207.0
Mathematics,Definition,Instance Based Learning,23.0,88.0,1.0,16.0
Organization,Definition,Policy ,10.0,88.0,1.0,10.0
Organization,Definition,Process,10.0,88.0,2.0,10.0
Organization,Definition,Procedure,10.0,88.0,1.0,10.0
Organization,Definition,RASCI,10.0,88.0,1.0,10.0
Organization,Definition,Ownership,10.0,88.0,1.0,10.0
Organization,Definition,Stewardship,10.0,88.0,1.0,10.0
ML Definitions,Definition,Multimodal AI,5.0,88.0,1.0,4.0
Tooling,Spark,Action,14.0,8.0,1.0,8.0
Mathematics,Definition,Acyclic Graph,23.0,88.0,1.0,16.0
Behavioural Economics,Definition,Anchoring Effect,20.0,88.0,1.0,20.0
Behavioural Economics,Definition,Base Rate Fallacy,20.0,88.0,1.0,20.0
Behavioural Economics,Definition,Beaucratic Politics,20.0,88.0,1.0,20.0
Behavioural Economics,Definition,Biased Assimilation,20.0,88.0,1.0,20.0
Behavioural Economics,Definition,Blind spot bias,20.0,88.0,1.0,20.0
Behavioural Economics,Definition,Confirmation Bias,20.0,88.0,1.0,20.0
Behavioural Economics,Definition,Fact Believability,20.0,88.0,1.0,20.0
Behavioural Economics,Definition,Facts Vs Statistics,20.0,88.0,1.0,20.0
Behavioural Economics,Definition,Fast statistics ,20.0,88.0,1.0,20.0
Behavioural Economics,Definition,Slow statistics,20.0,88.0,1.0,20.0
Behavioural Economics,Definition,Truth-default theory ,20.0,88.0,1.0,20.0
Behavioural Economics,Definition,Illusion of Asymmetric Insights,20.0,88.0,1.0,20.0
Behavioural Economics,Definition,Intertemporal choice,20.0,88.0,1.0,20.0
Behavioural Economics,Definition,Motivated reasoning,20.0,88.0,1.0,20.0
Behavioural Economics,Definition,Naive realism,20.0,88.0,1.0,20.0
Behavioural Economics,Definition,Ostrich Effect,20.0,88.0,1.0,20.0
Behavioural Economics,Definition,Unitended Consequences KPIs,20.0,88.0,1.0,20.0
Behavioural Economics,Definition,What Meaning Does a KPI actually have?,20.0,88.0,1.0,20.0
Behavioural Economics,Definition,Organizations,20.0,88.0,1.0,20.0
Behavioural Economics,Definition,Think about the Medium,20.0,88.0,1.0,20.0
Tooling,Spark,Narrow Transformation,14.0,8.0,1.0,8.0
Tooling,Spark,Resilient Distributed Dataset (RDD),14.0,8.0,1.0,8.0
Tooling,Spark,SparkConf,14.0,8.0,1.0,8.0
Tooling,Spark,SparkContext,14.0,8.0,1.0,8.0
Tooling,Spark,Transformations,14.0,8.0,1.0,8.0
Theorem,Definition,Occam's Razor,4.0,88.0,1.0,4.0
Mathematics,Definition,Mean Absolute Error,23.0,88.0,1.0,16.0
Mathematics,Definition,Mean Absolute Error (MAE),23.0,88.0,1.0,16.0
Mathematics,Definition,Mean Absolute Percentage Error (MAPE),23.0,88.0,1.0,16.0
Mathematics,Definition,Margin of Error,23.0,88.0,1.0,16.0
Mathematics,Definition,Manifold Hypothesis,23.0,88.0,1.0,16.0
ML Definitions,General Principles,XOR,5.0,4.0,1.0,1.0
Theorem,Definition,Pareto Principle,4.0,88.0,1.0,4.0
Tooling,Definition,Spark,14.0,88.0,1.0,4.0
Tooling,Spark,Pyspark,14.0,8.0,1.0,8.0
Tooling,Spark,SparkSQL,14.0,8.0,1.0,8.0
Theorem,Definition,Parkinson's law of triviality,4.0,88.0,1.0,4.0
Theorem,Definition,Parkinson's' Law,4.0,88.0,1.0,4.0
Tooling,Hadoop,HDFS,14.0,1.0,1.0,1.0
Tooling,Paradigm,Distributed Computing,14.0,1.0,1.0,1.0
Data Engineering,Definition,Cache,11.0,88.0,1.0,8.0
Graph Theory,Definition,Centrality,5.0,88.0,1.0,5.0
Graph Theory,Definition,Edge Weght,5.0,88.0,1.0,5.0
Graph Theory,Definition,Edges,5.0,88.0,1.0,5.0
Mathematics,Definition,Grapth Theory,23.0,88.0,1.0,16.0
Graph Theory,Definition,Nodes,5.0,88.0,1.0,5.0
Graph Theory,Definition,Page Rank,5.0,88.0,1.0,5.0
Tooling,Definition,Azure Synapse Analytics,14.0,88.0,1.0,4.0
Data Engineering,Definition,API Processing,11.0,88.0,1.0,8.0
Data Engineering,Definition,Batch Processing,11.0,88.0,1.0,8.0
Tooling,Definition,FastAPI,14.0,88.0,1.0,4.0
Tooling,Definition,Pydantic,14.0,88.0,1.0,4.0
Data Engineering,Definition,Wrapper,11.0,88.0,1.0,8.0
Data Engineering,Definition,Shebang,11.0,88.0,1.0,8.0
Data Engineering,Automating Python,Creating Shell,11.0,3.0,1.0,3.0
Data Engineering,Automating Python,Creating Automated Task,11.0,3.0,1.0,3.0
Data Engineering,Automating Python,Testing Shell,11.0,3.0,1.0,3.0
Machine Learning Operations,Definition,MLOps,1.0,88.0,1.0,1.0
Model Evaluation,Feature Selection,Receiver Operating Characteristic (ROC),8.0,8.0,1.0,8.0
ML Model,Algorithm,Hard Voting,250.0,207.0,1.0,207.0
ML Model,Algorithm,Soft Voting,250.0,207.0,1.0,207.0
Data Engineering,Definition,Latency,11.0,88.0,1.0,8.0
Data Engineering,Definition,Service Oriented Architecture,11.0,88.0,1.0,8.0
Data Engineering,Definition,Microservies Architecture,11.0,88.0,1.0,8.0
Algorithm Class,Definition,Decision Strategy,1.0,88.0,2.0,1.0
Mathematics,Definition,Heteroskedasticity,23.0,88.0,1.0,16.0
Mathematics,Definition,Non-Gaussian,23.0,88.0,1.0,16.0
Mathematics,Definition,Multicollinearity,23.0,88.0,1.0,16.0
ML Definitions,Definition,Learning Type,5.0,88.0,1.0,4.0
